vlen,elen,workload_type,dataset_type,distance_type,dimension,num_points,num_queries,top_k,SimSecond,SimTick,SimIns,SimOp,HstInsRate,HstOpRate,CPU_CPI,CPU_IPC,L1i_TotHits,L1i_TotMisses,L1i_TotMissRate,L1i_TotAvgMissLat,L1d_TotHits,L1d_TotMisses,L1d_TotMissRate,L1d_TotAvgMissLat,L1d_ReadReqHits,L1d_ReadReqMisses,L1d_ReadReqMissRate,L1d_ReadReqAvgMissLat,L1d_WriteReqHits,L1d_WriteReqMisses,L1d_WriteReqMissRate,L1d_WriteReqAvgMissLat,L2_TotHits,L2_TotMisses,L2_TotMissRate,L2_TotAvgMissLat
512,64,rv,random,euclidean,4096,1000,100,20,1.632066,1632066210614,3368748931,3369201190,155335,155355,0.581600,1.719396,115572204,5534,0.000048,51021.174738,375918775,669841424,0.640531,42233.419534,348822092,664270039,0.655686,42278.244134,27081158,5571038,0.170618,36889.933014,238169616,138898836,0.368365,80451.408161
512,64,rvv,random,euclidean,32,1000,100,50,0.131541,131540615199,255775326,255781601,101755,101758,0.617385,1.619734,75602458,2838,0.000038,53708.834390,86863297,5509994,0.059649,28288.073545,60893997,4677359,0.071332,27588.885721,25969180,832631,0.031066,32215.576522,2660083,32656,0.012127,82125.298628
512,64,rv,random,euclidean,8,1000,100,20,0.113296,113295650272,219325071,219329914,105081,105084,0.620126,1.612575,73602543,2671,0.000036,56983.936353,75919488,3564941,0.044851,27963.831560,52586125,2768993,0.050022,26486.751360,23333363,795948,0.032987,33102.389270,1425023,33942,0.023264,82863.553709
512,64,rvv,random,euclidean,3072,1000,100,50,1.213188,1213188286331,2820030187,2820370490,158228,158247,0.516451,1.936291,97641589,4882,0.000050,54453.663867,432054038,391673198,0.475489,44380.702390,402875359,388244881,0.490753,44424.554455,29166775,3428317,0.105179,39414.609814,104546681,103693656,0.497952,83013.216022
512,64,rvv,random,euclidean,512,1000,100,100,0.262623,262623360286,707348157,707408616,109389,109398,0.445713,2.243597,85221832,2756,0.000032,59906.482583,172261359,50964658,0.228310,26130.415028,141843437,49476341,0.258605,25944.985827,30415938,1488317,0.046649,32294.665225,29265457,227355,0.007709,80721.353342
512,64,rv,random,euclidean,128,1000,100,10,0.156758,156758343238,335299290,335317635,95413,95418,0.561246,1.781751,86743217,2636,0.000030,57101.265175,106772618,14048736,0.116277,30986.733808,78996014,13016478,0.141464,30938.172417,27776128,1032238,0.035831,31598.105567,9849456,41542,0.004200,79633.454696
512,64,rv,random,euclidean,16,1000,100,100,0.122690,122690329230,232660081,232664794,103095,103097,0.633058,1.579634,79490701,2627,0.000033,56026.939475,81904902,4276712,0.049624,28047.056347,57000405,3464324,0.057295,26983.318185,24904444,812379,0.031589,32583.036983,1989363,33502,0.016562,83718.822190
512,64,rv,random,euclidean,32,1000,100,100,0.137401,137400824344,257856399,257862674,99468,99471,0.639685,1.563268,83006095,2832,0.000034,53884.393362,88890870,6504872,0.068188,29056.750651,62313083,5615754,0.082671,28612.572354,26577671,889110,0.032370,31861.883003,4377100,34109,0.007732,81941.637603
512,64,rv,random,euclidean,256,1000,100,10,0.186368,186368299516,437988583,438021120,102313,102320,0.510816,1.957653,86785165,3442,0.000040,49725.404997,127628139,24097067,0.158820,29080.542951,99116594,22891287,0.187621,28923.068430,28510555,1205778,0.040576,32070.136380,15280754,58462,0.003811,81333.295320
512,64,rvv,random,euclidean,32,1000,100,20,0.129248,129247681073,251801720,251807995,102886,102889,0.616196,1.622860,74439440,2818,0.000038,53847.331086,85306854,5397384,0.059505,28290.112701,59745280,4580988,0.071215,27565.831313,25561454,816392,0.030950,32354.009243,2588888,32677,0.012465,82109.126664
512,64,rvv,random,euclidean,128,1000,100,10,0.162504,162503990726,344537200,344555545,100006,100011,0.566217,1.766107,82470047,2806,0.000034,55099.714184,105959878,12451988,0.105158,29146.538181,78164223,11438749,0.127660,28941.929305,27795176,1013222,0.035171,31455.605811,8577597,41428,0.004807,78073.561891
512,64,rvv,random,euclidean,1024,1000,100,20,0.432119,432119124017,1092190881,1092307088,128886,128900,0.474963,2.105426,85270773,2811,0.000033,60184.027748,218735629,113035704,0.340704,36167.829724,189625272,111127930,0.369499,36173.860547,29106389,1907774,0.061513,35816.533980,45975532,17070982,0.270768,82215.243159
512,64,rv,random,euclidean,4096,1000,100,10,1.612688,1612688249900,3335845117,3336297376,170037,170060,0.580363,1.723060,115024626,5545,0.000048,51097.526961,372063800,663452746,0.640697,42112.791734,345089613,657920644,0.655946,42156.252556,26958662,5531755,0.170258,36945.002866,236982705,136385450,0.365284,80439.785348
512,64,rv,random,euclidean,256,1000,100,1,0.184140,184139610515,437868784,437901321,103560,103568,0.504845,1.980805,86319004,2671,0.000031,58297.525271,127343536,24146747,0.159395,29039.138917,98846901,22944856,0.188394,28884.508590,28495646,1201888,0.040471,31991.127291,15271014,58492,0.003816,80337.727638
512,64,rvv,random,euclidean,256,1000,100,1,0.200555,200554889276,454600876,454633413,100032,100039,0.529612,1.888174,81103719,2985,0.000037,55188.412730,126878295,22412207,0.150125,26813.076310,98367400,21224660,0.177475,26531.586072,28509908,1187542,0.039988,31844.077649,13842519,58385,0.004200,79658.565642
512,64,rvv,random,euclidean,32,1000,100,100,0.135405,135404725603,261764684,261770959,100757,100760,0.620980,1.610357,77771453,2709,0.000035,55953.677003,89332433,5651811,0.059503,28283.445307,62717305,4799932,0.071092,27608.542920,26615008,851875,0.031015,32086.085115,2741603,32822,0.011830,82148.703796
512,64,rvv,random,euclidean,64,1000,100,10,0.146565,146564643183,284683746,284694063,98121,98125,0.618047,1.618000,79784622,3186,0.000040,50994.450722,93522133,7786415,0.076858,28673.977952,66858055,6879370,0.093296,28247.424779,26663837,907038,0.032898,31909.028496,5797328,34471,0.005911,81588.514868
512,64,rv,random,euclidean,8,1000,100,5,0.112742,112742306698,218328562,218333405,107855,107858,0.619914,1.613127,73255380,2691,0.000037,58006.640654,75493121,3553199,0.044951,27990.883025,52280805,2757720,0.050105,26486.373348,23212316,795479,0.033134,33206.629045,1416655,34104,0.023508,83162.187867
512,64,rvv,random,euclidean,256,1000,100,20,0.201948,201948300855,458080523,458113060,95869,95876,0.529241,1.889499,81455658,2880,0.000035,55367.022569,127717128,22734111,0.151106,26829.379732,99038209,21536907,0.178618,26554.836805,28677932,1197199,0.040073,31768.238144,14062196,58418,0.004137,79512.832997
512,64,rv,random,euclidean,256,1000,100,50,0.191653,191652553302,449322525,449355062,102298,102306,0.512049,1.952939,88643895,3451,0.000039,49338.413793,131022224,25200137,0.161309,29116.476493,101903247,23964309,0.190393,28971.883593,29117987,1235826,0.040714,31920.318245,16026961,58459,0.003634,81198.084384
512,64,rvv,random,euclidean,256,1000,100,5,0.200571,200571101122,454676276,454708813,102406,102413,0.529567,1.888335,81123211,2996,0.000037,54975.497664,126901470,22414149,0.150113,26812.952101,98379120,21226457,0.177470,26531.423502,28521363,1187687,0.039977,31844.450714,13843719,58385,0.004200,79629.716999
512,64,rv,random,euclidean,64,1000,100,5,0.142484,142483504625,279142703,279153020,100524,100528,0.612764,1.631949,82778183,2954,0.000036,52544.985782,93135276,8935743,0.087544,29935.263017,66484046,8023274,0.107684,29705.048503,26650990,912461,0.033104,31959.504292,6983595,35463,0.005052,81643.899980
512,64,rvv,random,euclidean,256,1000,100,100,0.211414,211413607384,477515826,477548363,101477,101484,0.531496,1.881481,84965903,3029,0.000036,54716.192143,133596311,24215660,0.153446,26791.489429,103734224,22970989,0.181295,26538.796978,29861100,1244666,0.040014,31455.058764,15064461,58601,0.003875,78449.603437
512,64,rvv,random,euclidean,16,1000,100,10,0.119223,119222735156,225920365,225925078,106211,106214,0.633518,1.578488,71155342,2712,0.000038,55683.531342,78430290,3931008,0.047729,28077.452079,54597545,3158899,0.054693,26922.411622,23832689,772103,0.031380,32802.565177,1766439,32881,0.018274,82855.945683
512,64,rvv,random,euclidean,64,1000,100,100,0.154042,154042200963,298098365,298108682,94518,94521,0.620348,1.611999,83210225,3205,0.000039,50447.051794,98605496,8315121,0.077769,28723.785740,70688142,7358429,0.094283,28350.497399,27917113,956685,0.033133,31594.846863,6293940,34581,0.005464,81726.585697
512,64,rv,random,euclidean,64,1000,100,1,0.142501,142501401630,279067303,279077620,106957,106961,0.613007,1.631304,82784090,2958,0.000036,52327.212644,93117721,8947632,0.087666,29937.636130,66478772,8034482,0.107826,29708.345063,26638709,913142,0.033143,31955.068315,6989555,35461,0.005048,81639.225826
512,64,rvv,random,euclidean,512,1000,100,20,0.251629,251629207207,678673624,678734083,109519,109529,0.445097,2.246699,82306833,2755,0.000033,60102.083848,165722290,48105219,0.224972,26215.585328,136497659,46666977,0.254782,26021.433685,29222647,1438242,0.046908,32515.269407,27575070,188716,0.006797,81273.358618
512,64,rvv,random,euclidean,8,1000,100,100,0.125196,125195854119,229186589,229191432,103472,103474,0.655776,1.524910,73261516,2983,0.000041,53178.798190,80110128,3493476,0.041786,27598.874647,55961107,2679408,0.045692,26031.539127,24149021,814068,0.032611,32757.573100,1452237,33529,0.022567,82772.823586
512,64,rvv,random,euclidean,128,1000,100,20,0.163493,163492661766,346813242,346831587,104412,104418,0.565923,1.767024,82830363,2806,0.000034,54802.256593,106651498,12612935,0.105756,29168.149530,78707239,11592837,0.128381,28970.386698,27943780,1020081,0.035219,31414.795805,8706975,41416,0.004734,77990.992201
512,64,rv,random,euclidean,1024,1000,100,20,0.421385,421384896926,1030410805,1030527012,117271,117284,0.490935,2.036932,94340482,3210,0.000034,57472.847975,220368250,115201884,0.343302,37695.574319,191257304,113295304,0.372006,37721.790932,29106978,1906580,0.061476,36137.696259,47615111,17078106,0.263986,83593.426912
512,64,rv,random,euclidean,32,1000,100,10,0.130327,130326763434,246768281,246774556,100293,100296,0.634015,1.577251,79087354,2802,0.000035,53567.667380,84395362,6135992,0.067778,29075.539325,59005514,5291226,0.082294,28569.545817,25389731,844759,0.032200,32244.569057,4071896,34147,0.008316,82004.766012
512,64,rvv,random,euclidean,256,1000,100,50,0.205905,205904828444,466629872,466662409,106237,106245,0.529723,1.887778,82677167,2873,0.000035,55626.307692,130177962,23456395,0.152677,26831.088055,101041705,22237939,0.180386,26565.878802,29135270,1218451,0.040142,31671.412433,14559655,58418,0.003996,79636.347153
512,64,rv,random,euclidean,3072,1000,100,20,1.160645,1160644688847,2579531932,2579872235,147278,147297,0.540149,1.851342,104968030,4042,0.000039,55121.642009,422856001,385915574,0.477163,45713.398864,394063239,382597996,0.492619,45765.378366,28780858,3317578,0.103356,39718.889254,105523353,99776933,0.486005,84843.827153
512,64,rvv,random,euclidean,512,1000,100,50,0.256720,256719566915,691761271,691821730,116543,116553,0.445510,2.244617,83503432,2761,0.000033,60157.624774,168851597,49498329,0.226693,26164.321954,139169565,48038132,0.256603,25974.092897,29680048,1460197,0.046891,32422.551854,28421951,201076,0.007025,80958.880697
512,64,rvv,random,euclidean,16,1000,100,50,0.121947,121946653486,230373093,230377806,106036,106038,0.635467,1.573645,72636551,2706,0.000037,55597.670732,80305672,4024222,0.047720,28060.633465,55977976,3233059,0.054602,26941.759648,24327640,791157,0.031497,32632.422395,1828438,32868,0.017659,82881.772697
512,64,rvv,random,euclidean,1024,1000,100,5,0.430939,430939265316,1082487110,1082603317,112509,112521,0.477912,2.092434,86128844,3302,0.000038,57841.784373,217254943,111859267,0.339880,36084.787692,188285315,109966830,0.368704,36086.085406,28965660,1892437,0.061327,36009.379391,45643596,16731950,0.268245,82251.528086
512,64,rvv,random,euclidean,512,1000,100,10,0.249672,249671998737,672992910,673053369,118050,118061,0.445363,2.245358,81925834,2760,0.000034,60333.344928,164510992,47456178,0.223885,26237.369508,135440091,46026327,0.253636,26041.180526,29068917,1429851,0.046882,32552.613697,27182480,182746,0.006678,81419.965044
512,64,rv,random,euclidean,3072,1000,100,100,1.229503,1229502722112,2694359852,2694700155,155769,155789,0.547809,1.825455,109746433,6154,0.000056,50662.886740,443665737,402777895,0.475847,46542.523850,413736936,399323289,0.491136,46601.788467,29916897,3454606,0.103520,39692.034457,106043647,108172243,0.504968,84890.763520
512,64,rv,random,euclidean,256,1000,100,20,0.187762,187762206730,441171257,441203794,102888,102896,0.510924,1.957240,87216646,3447,0.000040,49263.479838,128529222,24432693,0.159731,29104.781523,99866582,23219119,0.188642,28951.852292,28661650,1213572,0.040621,32030.750140,15507642,58455,0.003755,81355.120075
512,64,rv,random,euclidean,32,1000,100,5,0.130369,130369011528,246723838,246730113,102237,102239,0.634334,1.576456,79159374,2807,0.000035,54192.778055,84378094,6140718,0.067839,29075.047562,58995304,5296097,0.082376,28576.380423,25382670,844617,0.032204,32201.727203,4098193,33971,0.008221,81904.245886
512,64,rvv,random,euclidean,2048,1000,100,10,0.811233,811232505482,1926893856,1927122107,136060,136076,0.505409,1.978597,91764557,4926,0.000054,54734.153877,321102608,246849747,0.434631,42293.423733,292192838,244161434,0.455224,42333.772417,28901834,2688313,0.085100,38628.823535,74995384,58403321,0.437810,82991.589229
512,64,rv,random,euclidean,1024,1000,100,10,0.417196,417195861544,1021385124,1021501331,109446,109459,0.490349,2.039363,93906622,3199,0.000034,57663.702407,218584937,113974740,0.342720,37607.327052,189611165,112079847,0.371505,37631.169893,28969804,1894893,0.061394,36197.061659,47250130,16736174,0.261559,83586.964224
512,64,rv,random,euclidean,512,1000,100,10,0.238889,238889016156,640898723,640959182,114091,114102,0.447468,2.234798,89449070,2689,0.000030,59247.396058,165954452,49347000,0.229200,28224.154521,136901365,47903587,0.259212,28089.353653,29051103,1443413,0.047334,32697.888053,28775443,184894,0.006384,81701.474034
512,64,rv,random,euclidean,2048,1000,100,50,0.824981,824980690674,1860530435,1860758686,143362,143380,0.532307,1.878616,102150352,3943,0.000039,53293.197819,332451983,256442068,0.435464,44688.540700,302892942,253753079,0.455861,44753.126519,29551105,2688989,0.083405,38593.740586,76459650,62479805,0.449691,84814.165619
512,64,rv,random,euclidean,256,1000,100,5,0.184155,184154837755,437944184,437976721,100944,100952,0.504800,1.980982,86329576,2667,0.000031,57679.393701,127366416,24147534,0.159375,29039.312311,98858399,22945425,0.188380,28884.661274,28507028,1202106,0.040463,31991.233848,15271865,58493,0.003816,80391.396047
512,64,rvv,random,euclidean,128,1000,100,100,0.170661,170660570122,361249870,361268215,104412,104417,0.567127,1.763273,86259113,2860,0.000033,55169.065734,111505527,13414648,0.107386,29166.045481,82411906,12347424,0.130303,28991.841500,29093144,1067205,0.035384,31180.915386,9323831,41155,0.004395,77951.118382
512,64,rvv,random,euclidean,3072,1000,100,10,1.164185,1164185339520,2731976849,2732317152,162347,162368,0.511564,1.954789,95788070,4896,0.000051,54296.423611,417915553,379664699,0.476021,43754.852293,389327599,376305370,0.491496,43792.211293,28576050,3359329,0.105191,39569.971222,104291823,97510347,0.483198,82989.690483
512,64,rvv,random,euclidean,8,1000,100,1,0.120136,120136064678,220922252,220927095,106757,106759,0.652813,1.531832,70547683,2897,0.000041,55712.086641,76587541,3365385,0.042092,27658.861733,53387805,2568815,0.045907,25988.870059,23199736,796570,0.033196,33044.326491,1374925,33643,0.023885,82854.035758
512,64,rv,random,euclidean,8,1000,100,100,0.117780,117780382328,226388992,226393835,112197,112199,0.624558,1.601133,76427041,2698,0.000035,56167.294292,78969263,3681230,0.044540,27956.284173,54821659,2865850,0.049679,26501.440183,24147604,815380,0.032664,33069.684856,1492367,34213,0.022412,83513.579721
512,64,rvv,random,euclidean,4096,1000,100,1,1.627129,1627128554800,3574185586,3574637845,164145,164166,0.546512,1.829786,105829340,5846,0.000055,53477.574068,382870575,650597188,0.629528,40863.114420,356007778,644973714,0.644341,40899.097558,26847262,5623137,0.173177,36736.985310,232046358,136090518,0.369674,79164.833672
512,64,rv,random,euclidean,3072,1000,100,1,1.144264,1144264315285,2553105992,2553446295,149525,149545,0.538037,1.858607,104350276,6440,0.000062,50283.320652,418327690,382310016,0.477507,45480.851342,389702218,379006730,0.493043,45529.692309,28613568,3303286,0.103497,39877.020797,105634512,97727015,0.480558,84825.352128
512,64,rv,random,euclidean,16,1000,100,1,0.116766,116765980751,223136447,223141160,110715,110717,0.628204,1.591839,75828090,2624,0.000035,56774.791159,77789809,4092379,0.049979,28057.113958,53986033,3310198,0.057773,26960.287016,23803721,782174,0.031814,32698.633520,1868308,33728,0.017733,82303.360383
512,64,rvv,random,euclidean,4096,1000,100,50,1.690771,1690771476611,3688346003,3688798262,171478,171499,0.550311,1.817154,108022647,6691,0.000062,52971.006576,396032738,670910785,0.628816,41233.046652,368627225,665146167,0.643416,41272.925100,27389983,5764276,0.173862,36632.580222,236041455,144050406,0.378988,79186.997347
256,64,rv,random,euclidean,4096,1000,100,100,2.024186,2024185920799,6758757717,6759658220,215593,215621,0.359533,2.781387,120008654,9262,0.000077,45322.592853,872648890,697208130,0.444122,25988.460901,844296913,691366453,0.450207,25899.622490,28351977,5841677,0.170841,36502.547376,246810268,145365280,0.370664,50403.650940
256,64,rvv,random,euclidean,16,1000,100,5,0.120212,120211589456,235197959,235205142,102406,102409,0.613575,1.629792,69777094,2691,0.000039,57091.300260,78560185,4332634,0.052268,28057.625982,54733454,3560519,0.061079,27028.377672,23826731,772115,0.031388,32803.885494,1764044,33095,0.018415,82550.965705
256,64,rvv,random,euclidean,512,1000,100,1,0.310610,310610384462,1082721472,1082838175,143443,143459,0.344393,2.903660,79466855,2704,0.000034,60691.936391,230098892,33654920,0.127600,19650.359017,201018109,32227867,0.138171,19078.799510,29080783,1427053,0.046777,32558.179367,26966949,179657,0.006618,74465.687377
256,64,rvv,random,euclidean,1024,1000,100,10,0.547246,547246405510,1900316624,1900545075,171412,171433,0.345710,2.892598,84289139,4424,0.000052,53284.321203,347171558,90522504,0.206817,26087.548934,318132871,88631793,0.217895,25877.796034,29038687,1890711,0.061130,35920.239182,46248458,15855497,0.255306,56887.752347
256,64,rv,random,euclidean,512,1000,100,50,0.306509,306508508369,1051876471,1051993174,155607,155624,0.349810,2.858691,91381184,2766,0.000030,58818.955170,235669328,41127321,0.148583,20482.608620,205967987,39660516,0.161465,20041.488840,29701341,1466805,0.047061,32409.918722,29287000,199603,0.006769,73669.071041
256,64,rv,random,euclidean,32,1000,100,1,0.133551,133551143999,265698604,265709123,105935,105939,0.603411,1.657245,78372017,2605,0.000033,57114.381190,85800645,6852067,0.073954,28431.840400,60415578,6019307,0.090605,27890.162525,25385067,832760,0.031763,32347.164658,3354060,33907,0.010008,81931.331230
256,64,rv,random,euclidean,512,1000,100,5,0.297549,297548886985,1021496165,1021612868,111692,111705,0.349685,2.859719,89472809,2726,0.000030,58199.075935,228987970,39498910,0.147117,20511.247941,199903556,38063909,0.159954,20058.902617,29084414,1435001,0.047019,32509.867638,28061031,181381,0.006422,74395.501006
256,64,rv,random,euclidean,4096,1000,100,50,1.971387,1971387117105,6612149978,6613050481,207793,207822,0.357919,2.793932,116607922,11912,0.000102,45407.940480,855605490,679323601,0.442577,25873.063954,827886532,673630913,0.448633,25781.760383,27718958,5692688,0.170380,36677.258435,244338141,139972612,0.364217,50421.313993
256,64,rv,random,euclidean,4096,1000,100,5,1.901118,1901118050979,6404953205,6405853708,213445,213475,0.356327,2.806415,114102122,9609,0.000084,45148.704027,831490196,654954606,0.440618,25697.833498,804304687,649401030,0.446721,25602.758973,27185509,5553576,0.169631,36815.263832,239972786,132236043,0.355274,50426.626251
256,64,rvv,random,euclidean,16,1000,100,20,0.120910,120910062455,236448594,236455777,102464,102467,0.613876,1.628993,70347949,2666,0.000038,57182.981620,79069101,4359695,0.052256,28065.415747,55109209,3585552,0.061088,27032.519600,23959892,774143,0.031299,32849.419277,1780245,32999,0.018199,82953.505561
256,64,rvv,random,euclidean,8,1000,100,20,0.120543,120542662807,222015174,222020485,99254,99257,0.651798,1.534217,70772972,2918,0.000041,54148.711103,77018106,3379431,0.042034,27656.748092,53681550,2586320,0.045964,26002.087657,23336556,793111,0.032869,33052.564538,1385376,33621,0.023693,82672.402070
256,64,rv,random,euclidean,128,1000,100,1,0.173838,173837809551,422525283,422557872,109574,109582,0.493909,2.024666,83378016,2608,0.000031,56417.863497,116075304,13879361,0.106802,26438.161297,88307530,12849440,0.127025,26016.016067,27767774,1029921,0.035764,31704.904868,9487799,42253,0.004434,79918.454145
256,64,rvv,random,euclidean,3072,1000,100,100,1.548629,1548629447841,5487147812,5487824359,213704,213730,0.338810,2.951509,97018726,4767,0.000049,55162.179148,822613740,370868919,0.310745,28887.355908,792510439,367408703,0.316754,28788.763892,30103301,3460216,0.103095,39355.940752,110840164,101168191,0.477190,55305.047556
256,64,rvv,random,euclidean,32,1000,100,1,0.131800,131799519929,270827882,270838401,102706,102710,0.584219,1.711688,73069352,2662,0.000036,56204.969572,85758368,6274449,0.068176,27626.185966,60350874,5464042,0.083021,26901.490409,25407494,810407,0.030910,32512.332018,2558216,32961,0.012720,82040.762507
256,64,rv,random,euclidean,2048,1000,100,1,0.972393,972393459471,3346296074,3346748569,161608,161630,0.348845,2.866602,97503822,4143,0.000042,53734.230268,562716754,230956728,0.290997,28135.719069,533646069,228327991,0.299653,28013.771112,29070685,2628737,0.082927,38727.928225,76898532,56963710,0.425540,53598.131319
256,64,rv,random,euclidean,512,1000,100,1,0.297519,297518816518,1021420765,1021537468,128030,128045,0.349675,2.859797,89453803,2726,0.000030,58151.711665,228961644,39496540,0.147124,20512.371036,199888359,38062010,0.159958,20060.124640,29073285,1434530,0.047022,32511.706604,28059823,181340,0.006421,74613.604329
256,64,rv,random,euclidean,64,1000,100,20,0.149070,149069998973,322115273,322133834,102207,102213,0.555564,1.799973,83215739,2882,0.000035,53422.700555,96511790,10516273,0.098257,27632.337467,69701472,9600316,0.121061,27223.573374,26810318,915957,0.033036,31916.670105,6713192,34465,0.005108,82169.236501
256,64,rv,random,euclidean,128,1000,100,5,0.173856,173856073909,422600690,422633279,106319,106327,0.493872,2.024815,83391352,2605,0.000031,56949.699808,116104220,13879750,0.106780,26438.317682,88324433,12850241,0.127010,26016.123376,27779787,1029509,0.035735,31708.109950,9488266,42265,0.004435,80009.641950
256,64,rvv,random,euclidean,8,1000,100,5,0.120139,120139096798,220997885,221003196,99287,99290,0.652606,1.532317,70569985,2905,0.000041,54551.320482,76611666,3365403,0.042080,27643.112025,53400233,2568665,0.045895,25987.409077,23211433,796738,0.033186,32981.060277,1374961,33462,0.023758,82559.254049
256,64,rv,random,euclidean,3072,1000,100,50,1.443884,1443884126902,5000336458,5001013005,191759,191785,0.346648,2.884775,103514004,5761,0.000056,51032.636695,792484165,376721044,0.322203,28543.672190,763047944,373369965,0.328550,28443.658409,29436221,3351079,0.102207,39686.991071,107199799,101264044,0.485763,52629.717588
256,64,rvv,random,euclidean,128,1000,100,50,0.191489,191488964597,450354711,450387300,108892,108900,0.510439,1.959097,77916975,2985,0.000038,53802.032831,116517849,13591065,0.104459,24375.920122,88119838,12549452,0.124660,23791.529153,28398011,1041613,0.035381,31416.717817,8936748,42387,0.004721,78873.820063
256,64,rv,random,euclidean,2048,1000,100,100,1.034849,1034849366278,3526946420,3527398915,157395,157415,0.352236,2.839009,102264245,3481,0.000034,56607.147946,590307237,247291141,0.295238,28633.412484,559922439,244529592,0.303970,28522.607167,30384798,2761549,0.083314,38444.999747,77409982,63593028,0.451005,53560.056968
256,64,rv,random,euclidean,16,1000,100,20,0.122144,122143541366,233084408,233091591,103033,103036,0.629089,1.589599,74585948,2616,0.000035,55797.307722,78219297,4790627,0.057711,28598.079352,54277297,3998696,0.068617,27783.529654,23942000,791931,0.032018,32710.983909,2036407,33583,0.016224,83298.254772
256,64,rv,random,euclidean,16,1000,100,5,0.121501,121500871870,231867932,231875115,99906,99909,0.629062,1.589667,74231896,2607,0.000035,56546.545071,77769035,4764848,0.057732,28626.650307,53961323,3973821,0.068591,27798.900439,23807712,791027,0.032157,32784.953129,2021524,33550,0.016325,83596.724739
256,64,rvv,random,euclidean,512,1000,100,5,0.310641,310640820616,1082796872,1082913575,129692,129706,0.344403,2.903578,79485939,2731,0.000034,60479.887221,230126301,33657767,0.127596,19652.615138,201034420,32230212,0.138170,19080.714746,29091881,1427555,0.046775,32564.531574,26968426,179709,0.006620,74645.372001
256,64,rv,random,euclidean,64,1000,100,100,0.156072,156072268611,335724024,335742585,100134,100139,0.558082,1.791850,86847088,2866,0.000033,53770.353454,101127480,11124860,0.099106,27593.990916,73211049,10163577,0.121903,27220.926346,27916431,961283,0.033288,31538.376163,7134630,34758,0.004848,81749.356551
256,64,rv,random,euclidean,1024,1000,100,5,0.526048,526048201518,1780717689,1780946140,161438,161459,0.354638,2.819776,93239638,3971,0.000043,56195.509947,344525333,96774852,0.219295,26170.765208,315493478,94885133,0.231214,25972.501435,29031855,1889719,0.061113,36125.834990,46920241,16283624,0.257637,55076.271798
256,64,rv,random,euclidean,1024,1000,100,100,0.562838,562838272934,1879809541,1880037992,144702,144720,0.359439,2.782116,98028530,5320,0.000054,51598.243421,362441510,104519777,0.223830,26864.382191,332051113,102551445,0.235966,26687.469476,30390397,1968332,0.060828,36081.655752,48054113,19122734,0.284663,55030.394503
256,64,rvv,random,euclidean,64,1000,100,5,0.153523,153523029548,328598654,328617215,105360,105366,0.560871,1.782942,78560914,2815,0.000036,55723.113321,95655666,9218016,0.087896,26257.756833,68995885,8310067,0.107496,25666.419215,26659781,907949,0.032935,31670.015918,5781156,34497,0.005932,80660.993391
256,64,rvv,random,euclidean,4096,1000,100,5,1.978360,1978360442492,6879135371,6880035874,226199,226229,0.345244,2.896499,103655288,6405,0.000062,52906.619672,888689882,595636940,0.401284,26543.643148,861562513,590026533,0.406469,26446.001887,27127369,5610407,0.171374,36812.227018,241561669,128239648,0.346780,52392.401073
256,64,rvv,random,euclidean,8,1000,100,10,0.119973,119972573434,221042211,221047522,100977,100979,0.651571,1.534752,70469504,2934,0.000042,54396.830607,76601501,3367254,0.042107,27659.532428,53377702,2575694,0.046033,25997.096338,23223799,791560,0.032961,33069.010752,1377628,33620,0.023823,82684.524360
256,64,rvv,random,euclidean,128,1000,100,1,0.186521,186521093374,438481304,438513893,105233,105240,0.510660,1.958250,76395486,2986,0.000039,53982.919290,113464559,13026327,0.102982,24402.810036,85678395,12014786,0.122985,23803.166011,27786164,1011541,0.035126,31525.205116,8512560,42227,0.004936,78289.635968
256,64,rvv,random,euclidean,16,1000,100,1,0.120204,120203570998,235122559,235129742,104697,104701,0.613731,1.629378,69764242,2678,0.000038,57118.666916,78534596,4332655,0.052284,28057.152572,54719551,3560454,0.061092,27027.909768,23815045,772201,0.031407,32802.771468,1763962,33091,0.018414,82536.904143
256,64,rv,random,euclidean,32,1000,100,20,0.134406,134406044402,267360482,267371001,106711,106715,0.603499,1.657003,78864902,2607,0.000033,56624.189490,86365873,6922006,0.074200,28428.671315,60824365,6083619,0.090925,27897.209392,25541508,838387,0.031781,32285.138382,3375711,33988,0.009968,81964.194598
256,64,rvv,random,euclidean,3072,1000,100,5,1.451045,1451044679035,5196162763,5196839310,203808,203835,0.335238,2.982957,94324205,5986,0.000063,52536.472269,783471903,345352975,0.305940,28496.719659,754696346,342008069,0.311851,28387.753048,28775557,3344906,0.104136,39638.276512,109675365,91433393,0.454647,55299.800688
256,64,rvv,random,euclidean,4096,1000,100,10,1.978480,1978480348677,6879179760,6880080263,226222,226251,0.345263,2.896343,103576398,8575,0.000083,50944.337143,888563137,595638207,0.401319,26542.840151,861432422,590023950,0.406505,26445.049267,27130715,5614257,0.171454,36820.061730,241584312,128245179,0.346768,52390.535707
256,64,rv,random,euclidean,1024,1000,100,50,0.538590,538589708741,1838059037,1838287488,132872,132889,0.351766,2.842801,94265675,2625,0.000028,60508.485333,354109011,100964911,0.221865,26458.093437,324458766,99032430,0.233848,26273.987995,29650245,1932481,0.061188,35892.809368,47814315,17685803,0.270012,54898.192834
